id,sex,age,trace,Infected_Num,0,1,2,3,4,5,6,7,8,9,place_been_to,trans_risk
72736,female,71,[8],0,0,0,0,0,0,0,0,0,1,0,1,1
72737,female,63,[1],3,0,1,0,0,0,0,0,0,0,0,1,2
72738,male,65,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
72748,female,42,[7],6,0,0,0,0,0,0,0,1,0,0,1,3
72752,male,51,"[1, 7]",1,0,1,0,0,0,0,0,1,0,0,2,1
72756,male,9,[0],1,1,0,0,0,0,0,0,0,0,0,1,1
72762,female,14,[0],7,1,0,0,0,0,0,0,0,0,0,1,3
72766,male,60,"[8, 7]",1,0,0,0,0,0,0,0,1,1,0,2,1
72767,male,25,"[9, 5]",0,0,0,0,0,0,1,0,0,0,1,2,1
72771,male,53,[9],7,0,0,0,0,0,0,0,0,0,1,1,3
72781,male,6,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
72805,male,20,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
72807,male,40,"[9, 2, 6, 7]",0,0,0,1,0,0,0,1,1,0,1,4,1
72808,female,33,"[8, 1, 3, 6]",1,0,1,0,1,0,0,1,0,1,0,4,1
72811,female,27,"[2, 3, 4, 5, 6]",1,0,0,1,1,1,1,1,0,0,0,5,1
72812,female,69,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
72817,female,17,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
72822,male,75,[2],1,0,0,1,0,0,0,0,0,0,0,1,1
72824,female,78,[0],2,1,0,0,0,0,0,0,0,0,0,1,1
72825,male,13,[5],1,0,0,0,0,0,1,0,0,0,0,1,1
72835,female,17,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
72836,female,46,"[2, 3]",1,0,0,1,1,0,0,0,0,0,0,2,1
72844,male,14,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
72855,male,25,"[3, 6]",4,0,0,0,1,0,0,1,0,0,0,2,2
72861,male,77,[0],1,1,0,0,0,0,0,0,0,0,0,1,1
72869,female,68,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
72882,male,69,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
72891,female,46,"[9, 1, 7]",8,0,1,0,0,0,0,0,1,0,1,3,3
72914,female,41,[1],3,0,1,0,0,0,0,0,0,0,0,1,2
72915,male,16,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
72919,male,72,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
72922,female,22,[5],4,0,0,0,0,0,1,0,0,0,0,1,2
72927,male,13,[1],1,0,1,0,0,0,0,0,0,0,0,1,1
72936,male,32,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
72937,female,62,[3],5,0,0,0,1,0,0,0,0,0,0,1,3
72938,female,8,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
72939,female,59,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
72944,male,23,"[3, 4, 6]",1,0,0,0,1,1,0,1,0,0,0,3,1
72947,male,31,"[0, 1, 2, 5]",1,1,1,1,0,0,1,0,0,0,0,4,1
72948,male,6,[2],3,0,0,1,0,0,0,0,0,0,0,1,2
72949,female,35,[8],2,0,0,0,0,0,0,0,0,1,0,1,1
72951,female,47,"[9, 3]",2,0,0,0,1,0,0,0,0,0,1,2,1
72959,male,69,[8],0,0,0,0,0,0,0,0,0,1,0,1,1
72969,male,11,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
72972,male,32,"[3, 7]",2,0,0,0,1,0,0,0,1,0,0,2,1
72979,male,18,[6],3,0,0,0,0,0,0,1,0,0,0,1,2
72983,female,19,[3],3,0,0,0,1,0,0,0,0,0,0,1,2
72990,female,45,"[3, 6]",0,0,0,0,1,0,0,1,0,0,0,2,1
72992,female,74,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
72996,female,16,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73001,female,64,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73003,female,49,"[4, 6]",1,0,0,0,0,1,0,1,0,0,0,2,1
73009,female,67,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
73011,male,48,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
73016,male,80,[0],1,1,0,0,0,0,0,0,0,0,0,1,1
73017,female,41,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
73021,female,59,"[9, 2, 6]",0,0,0,1,0,0,0,1,0,0,1,3,1
73023,male,19,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73029,male,62,[6],1,0,0,0,0,0,0,1,0,0,0,1,1
73033,male,11,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
73038,female,19,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
73058,male,71,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73060,female,73,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73068,male,53,[0],2,1,0,0,0,0,0,0,0,0,0,1,1
73070,female,59,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
73073,male,19,[6],4,0,0,0,0,0,0,1,0,0,0,1,2
73075,male,44,[5],3,0,0,0,0,0,1,0,0,0,0,1,2
73083,male,45,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
73084,male,38,"[0, 9, 2, 1]",2,1,1,1,0,0,0,0,0,0,1,4,1
73097,male,24,"[8, 1, 2, 7]",3,0,1,1,0,0,0,0,1,1,0,4,2
73100,female,15,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
73109,male,30,"[3, 7]",0,0,0,0,1,0,0,0,1,0,0,2,1
73115,male,33,"[8, 1]",1,0,1,0,0,0,0,0,0,1,0,2,1
73119,female,44,[1],1,0,1,0,0,0,0,0,0,0,0,1,1
73120,female,77,[3],3,0,0,0,1,0,0,0,0,0,0,1,2
73121,female,22,"[2, 4, 6]",2,0,0,1,0,1,0,1,0,0,0,3,1
73125,male,38,"[2, 4]",13,0,0,1,0,1,0,0,0,0,0,2,3
73130,male,38,"[8, 1]",1,0,1,0,0,0,0,0,0,1,0,2,1
73136,male,12,[6],4,0,0,0,0,0,0,1,0,0,0,1,2
73140,male,5,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
73156,female,31,"[1, 2, 4]",0,0,1,1,0,1,0,0,0,0,0,3,1
73177,female,26,"[4, 6]",1,0,0,0,0,1,0,1,0,0,0,2,1
73182,male,37,"[0, 9, 6]",1,1,0,0,0,0,0,1,0,0,1,3,1
73185,female,57,[1],1,0,1,0,0,0,0,0,0,0,0,1,1
73187,male,41,"[1, 4]",0,0,1,0,0,1,0,0,0,0,0,2,1
73192,female,31,"[1, 2]",2,0,1,1,0,0,0,0,0,0,0,2,1
73198,female,61,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
73205,female,23,[4],2,0,0,0,0,1,0,0,0,0,0,1,1
73206,male,20,[1],0,0,1,0,0,0,0,0,0,0,0,1,1
73208,male,75,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73210,female,28,"[0, 2]",1,1,0,1,0,0,0,0,0,0,0,2,1
73214,female,19,[5],1,0,0,0,0,0,1,0,0,0,0,1,1
73222,male,76,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
73233,female,26,"[9, 6]",1,0,0,0,0,0,0,1,0,0,1,2,1
73235,female,25,"[1, 5]",0,0,1,0,0,0,1,0,0,0,0,2,1
73258,female,6,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
73259,female,57,"[3, 5]",3,0,0,0,1,0,1,0,0,0,0,2,2
73262,female,18,[9],7,0,0,0,0,0,0,0,0,0,1,1,3
73264,female,40,"[8, 3, 6]",2,0,0,0,1,0,0,1,0,1,0,3,1
73265,female,22,"[2, 7]",5,0,0,1,0,0,0,0,1,0,0,2,3
73268,male,79,[5],1,0,0,0,0,0,1,0,0,0,0,1,1
73269,female,2,[6],1,0,0,0,0,0,0,1,0,0,0,1,1
73270,female,50,[7],2,0,0,0,0,0,0,0,1,0,0,1,1
73272,male,18,[3],2,0,0,0,1,0,0,0,0,0,0,1,1
73287,female,33,"[5, 6]",1,0,0,0,0,0,1,1,0,0,0,2,1
73288,male,41,[8],3,0,0,0,0,0,0,0,0,1,0,1,2
73289,female,11,[5],1,0,0,0,0,0,1,0,0,0,0,1,1
73291,male,34,"[1, 4, 5, 8, 9]",14,0,1,0,0,1,1,0,0,1,1,5,3
73295,male,6,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
73297,female,79,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73299,female,37,"[9, 2, 7]",0,0,0,1,0,0,0,0,1,0,1,3,1
73302,male,50,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
73304,male,54,[7],5,0,0,0,0,0,0,0,1,0,0,1,3
73305,male,54,"[8, 6]",1,0,0,0,0,0,0,1,0,1,0,2,1
73311,female,47,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73314,male,24,"[0, 9, 4]",1,1,0,0,0,1,0,0,0,0,1,3,1
73315,male,60,[2],4,0,0,1,0,0,0,0,0,0,0,1,2
73318,male,60,"[8, 9, 5]",1,0,0,0,0,0,1,0,0,1,1,3,1
73321,female,32,"[9, 1]",4,0,1,0,0,0,0,0,0,0,1,2,2
73332,female,43,[9],1,0,0,0,0,0,0,0,0,0,1,1,1
73336,female,40,"[3, 4]",1,0,0,0,1,1,0,0,0,0,0,2,1
73343,female,43,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
73346,male,48,"[8, 9, 3]",0,0,0,0,1,0,0,0,0,1,1,3,1
73347,male,16,[0],5,1,0,0,0,0,0,0,0,0,0,1,3
73348,male,21,[0],1,1,0,0,0,0,0,0,0,0,0,1,1
73352,male,3,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
73354,male,76,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
73381,male,49,"[2, 3]",1,0,0,1,1,0,0,0,0,0,0,2,1
73388,male,76,[9],1,0,0,0,0,0,0,0,0,0,1,1,1
73395,male,52,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
73406,female,7,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
73416,female,15,[2],1,0,0,1,0,0,0,0,0,0,0,1,1
73417,male,32,"[8, 9, 6]",0,0,0,0,0,0,0,1,0,1,1,3,1
73419,male,61,[1],0,0,1,0,0,0,0,0,0,0,0,1,1
73429,female,51,[1],1,0,1,0,0,0,0,0,0,0,0,1,1
73430,male,80,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
73432,male,64,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73440,male,46,[0],2,1,0,0,0,0,0,0,0,0,0,1,1
73452,male,26,[4],6,0,0,0,0,1,0,0,0,0,0,1,3
73456,female,33,"[2, 3, 4, 6, 7]",5,0,0,1,1,1,0,1,1,0,0,5,3
73458,female,26,"[6, 7]",5,0,0,0,0,0,0,1,1,0,0,2,3
73475,female,22,"[2, 7]",0,0,0,1,0,0,0,0,1,0,0,2,1
73476,male,33,[2],3,0,0,1,0,0,0,0,0,0,0,1,2
73482,male,7,[9],2,0,0,0,0,0,0,0,0,0,1,1,1
73485,male,43,[1],0,0,1,0,0,0,0,0,0,0,0,1,1
73489,female,61,[8],0,0,0,0,0,0,0,0,0,1,0,1,1
73497,female,80,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
73498,female,39,"[1, 9]",0,0,1,0,0,0,0,0,0,0,1,2,1
73499,female,33,"[0, 9, 3, 6]",1,1,0,0,1,0,0,1,0,0,1,4,1
73506,female,1,[0],1,1,0,0,0,0,0,0,0,0,0,1,1
73507,female,24,"[1, 2, 9]",2,0,1,1,0,0,0,0,0,0,1,3,1
73509,female,38,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
73513,male,49,[3],4,0,0,0,1,0,0,0,0,0,0,1,2
73520,female,62,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
73525,female,24,"[1, 3, 4]",0,0,1,0,1,1,0,0,0,0,0,3,1
73530,female,33,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73533,male,21,[0],1,1,0,0,0,0,0,0,0,0,0,1,1
73534,male,72,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73535,female,28,"[2, 3]",7,0,0,1,1,0,0,0,0,0,0,2,3
73540,female,9,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
73541,female,32,"[1, 4, 9]",2,0,1,0,0,1,0,0,0,0,1,3,1
73545,male,20,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
73550,male,15,"[3, 5]",7,0,0,0,1,0,1,0,0,0,0,2,3
73556,male,15,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
73567,female,42,"[1, 2, 4]",8,0,1,1,0,1,0,0,0,0,0,3,3
73583,female,14,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
73593,female,27,"[9, 4, 5, 1]",0,0,1,0,0,1,1,0,0,0,1,4,1
73595,male,14,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
73602,male,33,"[0, 5, 6]",0,1,0,0,0,0,1,1,0,0,0,3,1
73627,male,52,"[2, 5]",4,0,0,1,0,0,1,0,0,0,0,2,2
73629,female,34,"[1, 5]",4,0,1,0,0,0,1,0,0,0,0,2,2
73633,male,64,[8],2,0,0,0,0,0,0,0,0,1,0,1,1
73637,female,22,"[1, 6, 9]",3,0,1,0,0,0,0,1,0,0,1,3,2
73638,male,62,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
73647,male,48,"[0, 6]",1,1,0,0,0,0,0,1,0,0,0,2,1
73649,female,36,"[0, 4, 7]",9,1,0,0,0,1,0,0,1,0,0,3,3
73654,female,80,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
73658,female,42,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
73659,female,23,"[9, 2]",3,0,0,1,0,0,0,0,0,0,1,2,2
73660,female,18,[2],1,0,0,1,0,0,0,0,0,0,0,1,1
73679,female,46,"[3, 4]",1,0,0,0,1,1,0,0,0,0,0,2,1
73682,female,42,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
73687,male,37,"[1, 4]",0,0,1,0,0,1,0,0,0,0,0,2,1
73695,male,15,[4],3,0,0,0,0,1,0,0,0,0,0,1,2
73697,female,31,"[2, 3, 6]",3,0,0,1,1,0,0,1,0,0,0,3,2
73704,female,5,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73706,male,60,"[3, 6]",1,0,0,0,1,0,0,1,0,0,0,2,1
73707,male,16,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
73713,female,73,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
73728,female,2,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73733,female,67,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73739,female,11,"[1, 9]",2,0,1,0,0,0,0,0,0,0,1,2,1
73743,male,35,[4],2,0,0,0,0,1,0,0,0,0,0,1,1
73745,female,2,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
73753,male,46,"[1, 4, 5]",6,0,1,0,0,1,1,0,0,0,0,3,3
73757,male,51,"[8, 2]",6,0,0,1,0,0,0,0,0,1,0,2,3
73759,female,43,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
73763,male,72,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
73764,male,36,"[0, 6]",4,1,0,0,0,0,0,1,0,0,0,2,2
73769,male,52,"[9, 3, 7]",1,0,0,0,1,0,0,0,1,0,1,3,1
73779,male,44,"[1, 6]",2,0,1,0,0,0,0,1,0,0,0,2,1
73780,male,78,[7],2,0,0,0,0,0,0,0,1,0,0,1,1
73781,female,65,[4],4,0,0,0,0,1,0,0,0,0,0,1,2
73787,male,13,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
73789,male,42,[2],4,0,0,1,0,0,0,0,0,0,0,1,2
73795,female,51,[7],8,0,0,0,0,0,0,0,1,0,0,1,3
73810,female,45,[2],4,0,0,1,0,0,0,0,0,0,0,1,2
73812,female,33,"[4, 5, 6]",2,0,0,0,0,1,1,1,0,0,0,3,1
73817,male,18,[2],1,0,0,1,0,0,0,0,0,0,0,1,1
73818,female,58,[1],3,0,1,0,0,0,0,0,0,0,0,1,2
73826,male,13,[7],3,0,0,0,0,0,0,0,1,0,0,1,2
73827,female,44,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
73844,male,17,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
73859,female,53,[3],5,0,0,0,1,0,0,0,0,0,0,1,3
73860,female,32,[8],2,0,0,0,0,0,0,0,0,1,0,1,1
73861,male,15,"[8, 6]",3,0,0,0,0,0,0,1,0,1,0,2,2
73867,male,51,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
73870,female,73,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
73879,female,60,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
73881,male,9,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
73884,male,13,[5],2,0,0,0,0,0,1,0,0,0,0,1,1
73886,female,64,[6],1,0,0,0,0,0,0,1,0,0,0,1,1
73888,male,55,"[9, 4]",0,0,0,0,0,1,0,0,0,0,1,2,1
73918,male,12,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
73923,female,21,[4],2,0,0,0,0,1,0,0,0,0,0,1,1
73931,male,34,"[2, 5, 7]",0,0,0,1,0,0,1,0,1,0,0,3,1
73935,male,31,"[8, 2, 4]",3,0,0,1,0,1,0,0,0,1,0,3,2
73936,female,57,[1],3,0,1,0,0,0,0,0,0,0,0,1,2
73941,male,13,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
73942,male,16,[7],1,0,0,0,0,0,0,0,1,0,0,1,1
73945,female,70,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
73950,male,16,[4],3,0,0,0,0,1,0,0,0,0,0,1,2
73959,female,14,[5],1,0,0,0,0,0,1,0,0,0,0,1,1
73964,male,11,[6],1,0,0,0,0,0,0,1,0,0,0,1,1
73966,female,58,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
73967,male,45,[6],3,0,0,0,0,0,0,1,0,0,0,1,2
73975,female,8,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
73976,male,36,"[1, 2, 4, 6]",2,0,1,1,0,1,0,1,0,0,0,4,1
73977,female,32,"[9, 6]",0,0,0,0,0,0,0,1,0,0,1,2,1
73985,male,15,[1],1,0,1,0,0,0,0,0,0,0,0,1,1
74013,female,53,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
74015,male,51,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
74017,female,77,[8],0,0,0,0,0,0,0,0,0,1,0,1,1
74019,female,31,"[5, 7]",8,0,0,0,0,0,1,0,1,0,0,2,3
74031,female,21,"[0, 3]",7,1,0,0,1,0,0,0,0,0,0,2,3
74036,male,32,"[9, 2, 4]",1,0,0,1,0,1,0,0,0,0,1,3,1
74037,female,51,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
74041,male,51,"[9, 3]",2,0,0,0,1,0,0,0,0,0,1,2,1
74047,female,3,[1],1,0,1,0,0,0,0,0,0,0,0,1,1
74054,female,19,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
74055,female,20,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
74059,male,38,"[3, 5]",0,0,0,0,1,0,1,0,0,0,0,2,1
74070,female,25,"[8, 9, 2]",4,0,0,1,0,0,0,0,0,1,1,3,2
74073,male,26,"[0, 2]",8,1,0,1,0,0,0,0,0,0,0,2,3
74074,female,17,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
74078,male,8,[0],3,1,0,0,0,0,0,0,0,0,0,1,2
74081,female,61,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
74085,female,39,"[8, 6]",2,0,0,0,0,0,0,1,0,1,0,2,1
74089,male,59,[3],1,0,0,0,1,0,0,0,0,0,0,1,1
74097,male,80,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
74099,female,72,[8],0,0,0,0,0,0,0,0,0,1,0,1,1
74101,male,56,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
74102,female,51,"[3, 5]",0,0,0,0,1,0,1,0,0,0,0,2,1
74114,male,19,[9],1,0,0,0,0,0,0,0,0,0,1,1,1
74124,female,29,"[4, 7]",5,0,0,0,0,1,0,0,1,0,0,2,3
74131,male,11,[7],1,0,0,0,0,0,0,0,1,0,0,1,1
74132,male,33,"[1, 5]",4,0,1,0,0,0,1,0,0,0,0,2,2
74135,female,34,"[8, 9, 4]",1,0,0,0,0,1,0,0,0,1,1,3,1
74136,female,64,[7],2,0,0,0,0,0,0,0,1,0,0,1,1
74137,male,74,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
74141,male,11,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
74146,female,14,[9],2,0,0,0,0,0,0,0,0,0,1,1,1
74147,female,21,"[8, 0, 3, 6]",0,1,0,0,1,0,0,1,0,1,0,4,1
74150,female,71,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
74155,female,57,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
74159,female,79,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
74168,female,60,[8],10,0,0,0,0,0,0,0,0,1,0,1,3
74178,male,52,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
74180,male,24,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
74186,male,66,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
74196,male,69,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
74204,male,78,[2],1,0,0,1,0,0,0,0,0,0,0,1,1
74221,male,55,"[9, 3, 5, 6]",5,0,0,0,1,0,1,1,0,0,1,4,3
74245,male,30,"[9, 6]",1,0,0,0,0,0,0,1,0,0,1,2,1
74251,female,29,"[8, 5]",0,0,0,0,0,0,1,0,0,1,0,2,1
74252,male,52,[7],3,0,0,0,0,0,0,0,1,0,0,1,2
74254,female,21,[0],3,1,0,0,0,0,0,0,0,0,0,1,2
74255,female,58,[0],3,1,0,0,0,0,0,0,0,0,0,1,2
74261,male,58,"[1, 5]",0,0,1,0,0,0,1,0,0,0,0,2,1
74262,male,41,"[3, 6, 7]",3,0,0,0,1,0,0,1,1,0,0,3,2
74264,female,9,[7],1,0,0,0,0,0,0,0,1,0,0,1,1
74270,female,14,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
74277,female,28,"[8, 6, 7]",0,0,0,0,0,0,0,1,1,1,0,3,1
74296,male,25,"[8, 3, 5]",3,0,0,0,1,0,1,0,0,1,0,3,2
74299,female,25,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
74311,female,51,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
74320,male,22,"[0, 8, 5]",0,1,0,0,0,0,1,0,0,1,0,3,1
74327,female,7,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
74329,female,32,"[6, 7]",2,0,0,0,0,0,0,1,1,0,0,2,1
74339,male,34,[0],3,1,0,0,0,0,0,0,0,0,0,1,2
74346,male,74,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
74354,female,41,[8],2,0,0,0,0,0,0,0,0,1,0,1,1
74358,female,26,"[4, 5]",4,0,0,0,0,1,1,0,0,0,0,2,2
74380,male,40,"[8, 0, 6]",0,1,0,0,0,0,0,1,0,1,0,3,1
74381,male,46,"[8, 2]",4,0,0,1,0,0,0,0,0,1,0,2,2
74387,male,30,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
74396,male,26,[1],0,0,1,0,0,0,0,0,0,0,0,1,1
74398,female,21,"[4, 6]",1,0,0,0,0,1,0,1,0,0,0,2,1
74399,male,37,"[0, 4, 6]",5,1,0,0,0,1,0,1,0,0,0,3,3
74401,male,38,"[0, 4, 6]",4,1,0,0,0,1,0,1,0,0,0,3,2
74409,male,53,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
74414,male,39,"[0, 2, 7]",0,1,0,1,0,0,0,0,1,0,0,3,1
74419,female,62,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
74426,male,7,[8],2,0,0,0,0,0,0,0,0,1,0,1,1
74433,male,77,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
74441,male,48,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
74442,male,24,"[1, 9]",8,0,1,0,0,0,0,0,0,0,1,2,3
74445,female,32,[6],8,0,0,0,0,0,0,1,0,0,0,1,3
74448,male,26,"[8, 4]",1,0,0,0,0,1,0,0,0,1,0,2,1
74450,male,37,"[8, 0, 5]",7,1,0,0,0,0,1,0,0,1,0,3,3
74452,male,78,[4],3,0,0,0,0,1,0,0,0,0,0,1,2
74455,female,39,[7],5,0,0,0,0,0,0,0,1,0,0,1,3
74456,female,18,[6],3,0,0,0,0,0,0,1,0,0,0,1,2
74463,male,49,"[2, 5]",1,0,0,1,0,0,1,0,0,0,0,2,1
74465,female,76,[0],0,1,0,0,0,0,0,0,0,0,0,1,1
74470,female,15,"[2, 6]",0,0,0,1,0,0,0,1,0,0,0,2,1
74475,female,46,[7],4,0,0,0,0,0,0,0,1,0,0,1,2
74479,female,58,[2],4,0,0,1,0,0,0,0,0,0,0,1,2
74491,female,56,"[2, 3]",0,0,0,1,1,0,0,0,0,0,0,2,1
74493,male,22,"[6, 7]",4,0,0,0,0,0,0,1,1,0,0,2,2
74506,male,1,[1],6,0,1,0,0,0,0,0,0,0,0,1,3
74513,female,66,[4],3,0,0,0,0,1,0,0,0,0,0,1,2
74518,male,74,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
74520,male,50,[1],1,0,1,0,0,0,0,0,0,0,0,1,1
74522,male,12,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
74526,female,60,[7],0,0,0,0,0,0,0,0,1,0,0,1,1
74530,male,6,[0],1,1,0,0,0,0,0,0,0,0,0,1,1
74534,male,58,[6],10,0,0,0,0,0,0,1,0,0,0,1,3
74535,male,29,[4],1,0,0,0,0,1,0,0,0,0,0,1,1
74536,male,5,[1],0,0,1,0,0,0,0,0,0,0,0,1,1
74538,female,49,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
74541,male,19,[9],0,0,0,0,0,0,0,0,0,0,1,1,1
74543,female,37,"[1, 3]",4,0,1,0,1,0,0,0,0,0,0,2,2
74548,female,78,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
74554,female,43,[2],0,0,0,1,0,0,0,0,0,0,0,1,1
74560,male,36,"[8, 4]",2,0,0,0,0,1,0,0,0,1,0,2,1
74561,male,70,[8],2,0,0,0,0,0,0,0,0,1,0,1,1
74562,female,19,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
74567,male,31,[3],3,0,0,0,1,0,0,0,0,0,0,1,2
74571,female,54,[1],2,0,1,0,0,0,0,0,0,0,0,1,1
74579,male,3,[3],0,0,0,0,1,0,0,0,0,0,0,1,1
74585,male,33,[4],4,0,0,0,0,1,0,0,0,0,0,1,2
74588,female,8,[4],0,0,0,0,0,1,0,0,0,0,0,1,1
74595,male,54,[2],2,0,0,1,0,0,0,0,0,0,0,1,1
74599,male,19,[8],0,0,0,0,0,0,0,0,0,1,0,1,1
74600,male,10,[1],3,0,1,0,0,0,0,0,0,0,0,1,2
74606,male,16,[3],2,0,0,0,1,0,0,0,0,0,0,1,1
74609,female,38,"[0, 8]",0,1,0,0,0,0,0,0,0,1,0,2,1
74610,male,8,[6],0,0,0,0,0,0,0,1,0,0,0,1,1
74624,female,41,"[9, 6]",8,0,0,0,0,0,0,1,0,0,1,2,3
74630,male,6,[8],1,0,0,0,0,0,0,0,0,1,0,1,1
74633,female,26,"[1, 3]",3,0,1,0,1,0,0,0,0,0,0,2,2
74638,male,67,[5],0,0,0,0,0,0,1,0,0,0,0,1,1
74643,male,23,"[1, 3, 6]",1,0,1,0,1,0,0,1,0,0,0,3,1
